region	tags	indicator	Всего, человек / 3	Из них (из гр.3) имеют образование / высшее / 4	Из них (из гр.3) имеют образование / Из гр.4 имеют: / ученую степень / доктора наук / 5	Из них (из гр.3) имеют образование / Из гр.4 имеют: / ученую степень / кандидата наук / 6	Из них (из гр.3) имеют образование / Из гр.4 имеют: / ученую степень / PhD / 7	Из них (из гр.3) имеют образование / Из гр.4 имеют: / ученое звание / профессора / 8	Из них (из гр.3) имеют образование / Из гр.4 имеют: / ученое звание / доцента / 9	Из них (из гр.3) имеют образование / среднее профес-сиональное образование по программам подготовки специалистов среднего звена / 10	Из них (из гр.3) имеют образование / среднее профес-сиональное образование по программам подготовки квалифици- рованных рабочих (служащих) / 11	Из гр.3 женщины / 12	численность работников в пересчете на полную занятость, единиц / 13
г.Санкт-Петербург	персонал; Частные	специалисты среднего уровня квалификации: специалисты-техники по эксплуатации ИКТ и по поддержке пользователей ИКТ / 28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Санкт-Петербург	персонал; Частные	специалисты-техники по телекоммуникациям и  радиовещанию / 29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Санкт-Петербург	персонал; Частные	старшие преподаватели / 11	106.0	106.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	61.0	54.3
г.Санкт-Петербург	персонал; Частные	техники-электроники / 30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Санкт-Петербург	персонал; Частные	учебно-вспомогательный персонал / 19	28.0	25.0	2.0	3.0	0.0	2.0	1.0	3.0	0.0	14.0	16.9
г.Севастополь	персонал; Государственные, Муниципальные	Из общей численности ППС (строки 04 гр.3) педагогические работники, преподающие дисциплины иностранного языка, физической культуры и военной подготовки, которые не определяют направленность (профиль) образовательной программы / 33	3.0										
г.Севастополь	персонал; Государственные, Муниципальные	Из общей численности работников (стр. 01) специалисты по информационным и коммуникационным технологиям – всего (сумма строк 22 - 31) / 21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	Из строки 05 численность работников предприятий и организаций, привлеченных к образовательной деятельности по реализации образовательных программ высшего образования- программ бакалавриата, программ специалитета, программ магистратуры- всего / 32	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	Численность работников - всего (сумма строк 02, 03, 15-20) / 01	408.0	400.0	58.0	138.0	0.0	21.0	70.0	2.0	2.0	166.0	154.7
г.Севастополь	персонал; Государственные, Муниципальные	административно-хозяйственный персонал / 17	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0
г.Севастополь	персонал; Государственные, Муниципальные	ассистенты / 13	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0
г.Севастополь	персонал; Государственные, Муниципальные	в том числе:  деканы факультетов / 06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	в том числе:  руководители служб и подразделений в сфере  информационно-коммуникационных технологий / 22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	в том числе:  руководящий персонал - всего / 02	17.0	17.0	3.0	9.0	0.0	3.0	8.0	0.0	0.0	6.0	5.6
г.Севастополь	персонал; Государственные, Муниципальные	в том числе: профессорско-преподавательский состав - всего / 04	251.0	249.0	40.0	89.0	0.0	14.0	51.0	0.0	0.0	119.0	91.5
г.Севастополь	персонал; Государственные, Муниципальные	графические и мультимедийные дизайнеры / 27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	директора институтов / 08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	доценты / 10	170.0	170.0	4.0	82.0	0.0	1.0	33.0	0.0	0.0	83.0	56.9
г.Севастополь	персонал; Государственные, Муниципальные	заведующие кафедрами / 07	6.0	6.0	3.0	3.0	0.0	0.0	4.0	0.0	0.0	3.0	2.5
г.Севастополь	персонал; Государственные, Муниципальные	из них: профессорско-преподавательский состав, осуществляющий  образовательную деятельность по образовательным программам  высшего образования - программам бакалавриата, специалитета,  магистратуры (сумма строк 06-13) / 05	250.0	248.0	40.0	89.0	0.0	14.0	51.0	0.0	0.0	119.0	91.4
г.Севастополь	персонал; Государственные, Муниципальные	инженерно-технический персонал / 16	19.0	19.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0
г.Севастополь	персонал; Государственные, Муниципальные	инженеры по телекоммуникациям / 26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	инженеры-электроники / 25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	иные педагогические работники / 14	14.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.5
г.Севастополь	персонал; Государственные, Муниципальные	квалифицированные рабочие:  монтажники и ремонтники электронного и  телекоммуникационного оборудования / 31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	научные работники / 15	80.0	80.0	15.0	38.0	0.0	4.0	11.0	0.0	0.0	25.0	34.5
г.Севастополь	персонал; Государственные, Муниципальные	обслуживающий персонал / 20	8.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	3.5
г.Севастополь	персонал; Государственные, Муниципальные	педагогические работники - всего (сумма строк 04,14): / 03	265.0	263.0	40.0	89.0	0.0	14.0	51.0	0.0	0.0	124.0	98.0
г.Севастополь	персонал; Государственные, Муниципальные	преподаватели / 12	7.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0
г.Севастополь	персонал; Государственные, Муниципальные	производственный персонал / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
г.Севастополь	персонал; Государственные, Муниципальные	профессора / 09	34.0	34.0	33.0	1.0	0.0	13.0	14.0	0.0	0.0	8.0	11.8
